user_id,dataset,timestamp,speaker,line,direction,agree_cnt,reason,possible_comment,created_at
540,ES2008c,1200.19,D,"Personally, I don't really think that I want one that's gonna go out of style or go stale, excuse the pun, um in a year, so",POSITIVE,2,Being positive,The use of humor if brief and respectful can be helpful to lighten the mood in a brainstorming session where tension can run high.,2021-04-08 17:28:04.258908+00:00
540,ES2008c,1263.06,D,"Yeah, what can I possibly enlighten on?",POSITIVE,2,Being agreeable,It is great to offer open-ended questions that allow and invite people to share their ideas and concerns.,2021-04-08 17:29:16.523834+00:00
540,ES2008c,1186.85,A,S sweet.,POSITIVE,2,Being positive,A brief positive confirmation can let another member of the team know they were validated and the idea was approved by others which can move progress along as well as make them feel heard.,2021-04-08 17:30:02.417782+00:00
540,ES2008c,1254.08,D,"I don't have a lot of notes to share if you want them, that pretty much sums it up.",NEGATIVE,2,Causing annoyance,"It may be more helpful to take better notes in the future when it comes to a group task where a lot of information is being shared, but they did at least offer the notes they currently have however this could annoy other members of the team.",2021-04-08 17:31:04.771453+00:00
540,ES2008c,1259.84,A,"Okay, do we have any s some questions for this, let's see um.",POSITIVE,3,Being agreeable,Suggesting people to ask questions is a great doorway to opening up discussions in a team environment that promotes sharing and speaking up.,2021-04-08 17:31:44.113140+00:00
571,ES2008c,1314.97,D,"Yeah, so something, m m instead of a necess yeah, grip, I'm thinking grip more than like sinking into your hands, you know, i and I think I'm envisioning more like, you know, the material that you have when you sit on like a bicycle, so that it doesn't hurt when you're sitting down for a long time, like I'm imagining that sort of thing, I don't know what th that material's called.",POSITIVE,3,Being agreeable,They took the groups ideas together to better help their idea.,2021-04-08 17:37:32.745468+00:00
571,ES2008c,1333.43,B,"Yeah, I think that given the list of materials I w I was forwarded it's that seems doable.",POSITIVE,4,Being positive,They are saying that they think the task can be done with the idea that was given. They are supporting the idea.,2021-04-08 17:37:56.910339+00:00
571,ES2008c,1447.32,A,"The one I have doesn't have the four on i like around it, I don't think.",NEGATIVE,1,Dismissing others,They interrupted the other person in the middle of what they were saying.,2021-04-08 17:39:25.719661+00:00
571,ES2008c,1507.87,C,"I think it could be difficult in practice, yeah.",POSITIVE,4,Being agreeable,They are agreeing with the issue that was brought up by member B.,2021-04-08 17:39:49.615388+00:00
571,ES2008c,1525.9,A,"Um I've one more slide before we close, but in that slide is when we need to make decisions about this these kinds of things, so I'll just bring that up and show you all",POSITIVE,1,Being respectful,They are talking about how they want to hear from everyone that is in the group.,2021-04-08 17:40:16.945461+00:00
1289,ES2008c,1054.05,D,"Well, I don't know how relevant all of this gonna be.",NEGATIVE,8,Dismissing others,By saying you do not know how relevant this is all going to be you are setting a negative tone.,2021-04-08 18:43:53.487151+00:00
1289,ES2008c,1430.93,D,I love the idea of the wheel like the iPod.,POSITIVE,11,Being positive,This comment gives positive feedback about a comment another team member made,2021-04-08 18:49:27.063256+00:00
1289,ES2008c,1473.09,C,"Yeah, that's quite a good design.",POSITIVE,8,Being positive,This comment is offering positive feedback about an idea expressed by another.,2021-04-08 18:51:49.441820+00:00
1289,ES2008c,1617.19,A,I think it's awesome.,POSITIVE,7,Being positive,This comment is very positive about the kinetic energy idea discussed by the team,2021-04-08 18:53:39.449256+00:00
1289,ES2008c,1618.18,A,I think it's really cool.,POSITIVE,4,Being agreeable,You are agreeing with the last person to speak and giving positive re-enforcement about an idea.,2021-04-08 18:54:16.348784+00:00
1289,ES2008c,1762.08,A,"We have five minutes left for the meeting, so.",NEGATIVE,3,Dismissing others,"This comment could make people feel rushed, as though they do not have enough time to express all of their opinions",2021-04-08 18:55:59.096706+00:00
1289,ES2008c,1933.75,B,Good point.,POSITIVE,9,Being positive,"You are saying that another person made a good point, which give them positive re-enforcement.",2021-04-08 18:57:11.542235+00:00
1289,ES2008c,2084.85,A,Thank you everyone.,POSITIVE,13,Being positive,By thanking everyone you are expressing appreciation for their time and effort.,2021-04-08 18:58:13.368875+00:00
765,ES2008c,1354.69,D,Oh God.,NEGATIVE,7,Being sarcastic,Oh God is like are you serious? It is being disrespectful of a previous person comments,2021-04-09 10:32:07.675010+00:00
765,ES2008c,1412.19,B,That's true.,POSITIVE,5,Being agreeable,the statement thats true is agreeing with what the previous person said,2021-04-09 10:33:04.405441+00:00
765,ES2008c,1430.93,D,I love the idea of the wheel like the iPod.,POSITIVE,11,Being positive,they specifically state they love the idea. this is very positive,2021-04-09 10:33:33.460092+00:00
765,ES2008c,1473.09,C,"Yeah, that's quite a good design.",POSITIVE,8,Being agreeable,they are agreeing that the idea is a good idea for a design which is supportive and positive,2021-04-09 10:34:10.152392+00:00
765,ES2008c,1503.05,B,"L_C_D_ screen might be good in theory, but not as useful in practice.",NEGATIVE,2,Dismissing others,they are saying the idea is not a useful idea which could hurt someones feelings,2021-04-09 10:34:52.378286+00:00
765,ES2008c,1578.49,C,Don't know.,NEGATIVE,2,Dismissing others,i dont know is not being totally on board with somesones ideas,2021-04-09 10:35:55.335439+00:00
765,ES2008c,1687.86,B,"I'm sorry, I did f",POSITIVE,2,Being respectful,apologising is respectful even if they are apologizing for not agreeing. admitting they have something to be sorry for is still good practice,2021-04-09 10:37:08.392069+00:00
765,ES2008c,1746.16,C,I don't think it would really work.,NEGATIVE,3,Dismissing others,they flat out say that they dont think someones idea would work. this would hurt the feelings of the person who had the idea,2021-04-09 10:37:50.873237+00:00
765,ES2008c,1828.53,B,"Uh I'm kinda liking the idea of latex, if if spongy is the in thing.",POSITIVE,1,Being agreeable,they specifically say they are liking the idea of someone idea of latex which is agreeing with that person,2021-04-09 10:38:32.782788+00:00
765,ES2008c,1875.83,C,Yeah.,POSITIVE,1,Being agreeable,they are agreeing to the latex idea and say they are agreeing by saying yeah or yes...same thing,2021-04-09 10:39:18.073709+00:00
765,ES2008c,1876.23,B,Yeah.,POSITIVE,1,Being agreeable,they are agreeing to the latex idea and say they are agreeing by saying yeah or yes...same thing,2021-04-09 10:39:27.072469+00:00
765,ES2008c,1879.38,A,Latex.,POSITIVE,1,Being agreeable,they are agreeing to the latex idea and say they are agreeing by saying yeah or yes...same thing as repeating the word they ar eagreeing on,2021-04-09 10:39:56.257946+00:00
765,ES2008c,1977.57,A,Is that okay with you?,POSITIVE,5,Being respectful,asking someone if something is okay with them is being completely respectful,2021-04-09 10:40:41.495046+00:00
514,ES2008c,1343.14,A,"F for sure, or maybe like",POSITIVE,5,Being agreeable,Agreeing with the other person that the rules are doable makes everyone think they are workable.,2021-04-09 10:52:01.161619+00:00
514,ES2008c,1352.05,A,Could they be smelly?,POSITIVE,1,Being positive,Providing questions to the group encourages further thinking and inclusion by others,2021-04-09 10:56:25.201918+00:00
514,ES2008c,1358.11,A,I don't know.,NEGATIVE,1,Causing frusturation,"By saying I don't know, you can make people feel frustrated as they  might feel that you don't care or aren't thinking.",2021-04-09 10:57:02.292082+00:00
514,ES2008c,1377.88,D,Just to tie it in a little.,POSITIVE,1,Being positive,Explaining to the group that they are bring a couple of different ideas into 1 from different people.,2021-04-09 10:57:37.197928+00:00
514,ES2008c,1404.41,A,Don't you think?,POSITIVE,2,Being respectful,This shows consideration of the other person's opinion for the idea that is being discussed.,2021-04-09 11:08:07.480964+00:00
1106,ES2008c,1354.69,D,Oh God.,NEGATIVE,7,Causing frusturation,Religious individuals could possibly take offense to this comment and become upset,2021-04-09 11:42:33.069554+00:00
1106,ES2008c,1368.66,D,What about the idea of like a round remote?,POSITIVE,1,Being respectful,Takes others thoughts about their idea into consideration before expanding on it.,2021-04-09 11:43:07.685074+00:00
1106,ES2008c,1385.43,B,It'd be harder to press button.,NEGATIVE,1,Causing frusturation,Describes a negative point of a design aspect that the group has brought up.,2021-04-09 11:43:45.123680+00:00
1106,ES2008c,1412.19,B,That's true.,POSITIVE,5,Being agreeable,Admitting that the other person has a good idea in comparison to what is being talked aboutl.,2021-04-09 11:44:22.838637+00:00
1106,ES2008c,1430.93,D,I love the idea of the wheel like the iPod.,POSITIVE,11,Being positive,"Using the word ""love"" shows that they really like the idea of the wheel.",2021-04-09 11:44:48.670361+00:00
1417,ES2008c,2084.85,A,Thank you everyone.,POSITIVE,13,Being respectful,Thanking everyone for their participation in the discussion is reinforcing positive feelings.,2021-04-09 13:22:11.071006+00:00
1417,ES2008c,1978.54,A,How you feeling?,POSITIVE,5,Being respectful,Asking the other participants how they feel in encouraging participation and support.,2021-04-09 13:24:15.027078+00:00
1417,ES2008c,1933.75,B,Good point.,POSITIVE,9,Being agreeable,They are supporting another person's feedback in a positive way.,2021-04-09 13:25:37.532988+00:00
1417,ES2008c,1682.042,D,<sound: laugh>,NEGATIVE,2,Causing embarrassment,Laughing at the person who isn't sure.  Seems to be laughing at them.,2021-04-09 13:29:53.873606+00:00
1171,ES2008c,1303.49,B,"It's there's something to be said, I mean we we got that thing earlier from you about um not wanting it to",NEGATIVE,2,Being passive-aggressive,This line is aggressive and could have been said much nicer.,2021-04-09 13:31:24.892941+00:00
1417,ES2008c,1617.19,A,I think it's awesome.,POSITIVE,7,Being positive,"The response is very supportive, energetic and positive.  They are supporting the other person's idea as being good.",2021-04-09 13:31:48.607614+00:00
1171,ES2008c,1314.69,B,"Yeah, something grippable, I mean we don't we don't we don't wanna go spongy, maybe.",POSITIVE,3,Being respectful,This line is a respectful comment with constructive criticism for the team member.,2021-04-09 13:31:58.991618+00:00
1171,ES2008c,1343.14,A,"F for sure, or maybe like",POSITIVE,5,Being agreeable,This line is agreeable for the other team members idea.,2021-04-09 13:32:15.565046+00:00
1171,ES2008c,1374.41,D,Like that's a f shape of a fruit.,NEGATIVE,3,Dismissing others,This line is dismissive of the other persons idea on the team.,2021-04-09 13:32:52.301337+00:00
1171,ES2008c,1404.29,D,"Yeah, 'cause otherwise your fingers can't move around.",POSITIVE,2,Being respectful,This line is a respectful comeback for the other team members comment.,2021-04-09 13:33:27.381328+00:00
1417,ES2008c,1618.18,A,I think it's really cool.,POSITIVE,4,Being positive,This person is putting positive energy out there to keep things encouraging and supportive.,2021-04-09 13:33:59.390794+00:00
1404,ES2008c,1354.21,B,Oh well it's quite easy to s shape thing like carrot isn't it?,NEGATIVE,1,Being passive-aggressive,In context this seems to have a sexual connotation. The next someone said oh God. I am not sure as to why but seemed to strike a chord? Maybe they just thought it was stupid.,2021-04-09 14:28:48.137859+00:00
1404,ES2008c,1473.09,C,"Yeah, that's quite a good design.",POSITIVE,8,Being positive,This reinforces member input and recognizes positive ideas. This encourages participation.,2021-04-09 14:32:30.243305+00:00
1404,ES2008c,1617.19,A,I think it's awesome.,POSITIVE,7,Being positive,This comment is a positive acknowledgement of another participants idea. This is good for morale,2021-04-09 14:36:14.898332+00:00
1404,ES2008c,1746.16,C,I don't think it would really work.,NEGATIVE,3,Causing frusturation,This comment is frustrating because it rejects an idea by another without explaining why. Negativity,2021-04-09 14:39:08.676866+00:00
1404,ES2008c,1977.57,A,Is that okay with you?,POSITIVE,5,Being respectful,This comment encourages input from others because they are asking for their opinion,2021-04-09 14:43:31.776562+00:00
874,ES2008c,1351.11,B,The buttons could be fruit-shaped.,POSITIVE,1,Being positive,This person is in the processing of coming up with ideas and ways that they can contribute to the group discussion. This is great teamwork!,2021-04-09 14:44:21.135479+00:00
1404,ES2008c,1978.54,A,How you feeling?,POSITIVE,5,Being agreeable,This person is making sure everyone's voice is heard in the decision making process,2021-04-09 14:44:38.283731+00:00
874,ES2008c,1364.94,B,Or maybe the buttons could be shaped like different fruits.,POSITIVE,1,Being positive,This person is being a great active member by giving their input to the group. It is great practice to participate in group settings!,2021-04-09 14:44:53.705089+00:00
874,ES2008c,1430.93,D,I love the idea of the wheel like the iPod.,POSITIVE,11,Being agreeable,This person is praising one of the other ideas presented by a different member regarding the implementation of a wheel button. This is very respectful and helps to ensure psychological safety for all involved!,2021-04-09 14:46:13.512992+00:00
1404,ES2008c,2084.85,A,Thank you everyone.,POSITIVE,13,Being positive,This comment shows appreciation for everyone's participation and input,2021-04-09 14:46:43.268550+00:00
874,ES2008c,1473.09,C,"Yeah, that's quite a good design.",POSITIVE,8,Being respectful,This person is further supporting the idea presented by someone else regarding the wheel button. This comment is very positive and encouraging!,2021-04-09 14:46:54.163442+00:00
874,ES2008c,1557.62,B,Exactly.,POSITIVE,1,Being agreeable,This person is being agreeable regarding the previous comment made by another member. This person is being respectful and positive by encouraging the previous member's idea regarding the material of the covers.,2021-04-09 14:48:12.315253+00:00
978,ES2008c,1299.19,A,Mm-hmm.,POSITIVE,2,Being respectful,"Mm-hmm is a statement of agreement with B, and it validates what B is saying, which can make all feel more at ease about speaking up with their own ideas.",2021-04-09 15:39:35.759327+00:00
978,ES2008c,1333.43,B,"Yeah, I think that given the list of materials I w I was forwarded it's that seems doable.",POSITIVE,4,Being positive,"""that seems doable"" is a validation of D's idea, and spreads good feelings.",2021-04-09 15:41:07.876713+00:00
978,ES2008c,1416.27,B,Right.,POSITIVE,2,Being positive,"""Right"" is a direct agreement with B's teammates and is positive reinforcement.",2021-04-09 15:43:41.336357+00:00
978,ES2008c,1430.93,D,I love the idea of the wheel like the iPod.,POSITIVE,11,Being positive,"""i love the idea of the wheel like the ipod"" is not only positive and agreeable, it's a lovely compliment and gives the presenter of the idea a boost of self confidence.",2021-04-09 15:45:28.102125+00:00
978,ES2008c,1430.85,C,And you find that works quite well?,POSITIVE,1,Being positive,"""and you find that works quite well?"" - asking a question in a positive way encourages discussion and shows interest in the idea presented.",2021-04-09 15:57:10.488825+00:00
1351,ES2008c,1321.613,C,<sound: laugh>,NEGATIVE,1,Dismissing others,"Laughing at what someone else says can come across as being dismissive. Maybe this person didn't mean it in that way, but it comes across negatively to me.",2021-04-09 17:02:21.101733+00:00
1351,ES2008c,1343.14,A,"F for sure, or maybe like",POSITIVE,5,Being agreeable,They are agreeing in a positive way that the other person's idea is a good and plausible one.,2021-04-09 17:03:21.309990+00:00
1351,ES2008c,1354.69,D,Oh God.,NEGATIVE,7,Causing embarrassment,What they said could embarrass the person who had spoken just before them. It might make the previous speaker feel silly or embarrassed.,2021-04-09 17:04:23.054262+00:00
1351,ES2008c,1387.07,C,"When you when you use a remote, do you press the buttons with your thumb, usually?",POSITIVE,1,Being positive,They are encouraging others to participate in the conversation and showing them that their answers are desired and respected.,2021-04-09 17:05:48.152175+00:00
1351,ES2008c,1374.41,D,Like that's a f shape of a fruit.,NEGATIVE,3,Being sarcastic,It sounds like they're being sarcastic and dismissing what the other person is saying.,2021-04-09 17:06:46.080171+00:00
459,ES2008c,1314.97,D,"Yeah, so something, m m instead of a necess yeah, grip, I'm thinking grip more than like sinking into your hands, you know, i and I think I'm envisioning more like, you know, the material that you have when you sit on like a bicycle, so that it doesn't hurt when you're sitting down for a long time, like I'm imagining that sort of thing, I don't know what th that material's called.",POSITIVE,3,Being positive,This makes the team laugh a lot and puts them at ease,2021-04-09 17:19:33.383280+00:00
459,ES2008c,1343.14,A,"F for sure, or maybe like",POSITIVE,5,Being agreeable,"They agree to the colors suggested, making others feel accepted",2021-04-09 17:19:56.828688+00:00
459,ES2008c,1473.09,C,"Yeah, that's quite a good design.",POSITIVE,8,Being agreeable,They agree with their team about how good a certain design is,2021-04-09 17:21:17.837983+00:00
459,ES2008c,1494.45,D,"I kind of am wanting to say on the T_V_, 'cause if you're changing the brightness, don't you wanna see it happening, kind of?",POSITIVE,1,Being positive,They give a great suggestion that brings the team together going forward,2021-04-09 17:21:37.436230+00:00
459,ES2008c,1695.44,A,"Um okay, then we'll move on to the case.",POSITIVE,5,Being positive,They keep the team on track and focused on the next task,2021-04-09 17:22:35.740700+00:00
1434,ES2008c,1354.69,D,Oh God.,NEGATIVE,7,Causing embarrassment,This comment seems like it might make the person presenting ideas feel embarrassed about their idea.,2021-04-09 17:53:56.945344+00:00
1434,ES2008c,1401.32,B,"Yeah, that's ts how I tend to do it.",POSITIVE,2,Being agreeable,This comment agrees with the previous speaker and validates their opinion.,2021-04-09 17:54:53.444201+00:00
1434,ES2008c,1321.64,C,Yeah.,POSITIVE,2,Being agreeable,This comment agrees with the other participant's idea and reinforces their contribution to the discussion.,2021-04-09 17:56:02.755352+00:00
1434,ES2008c,1412.19,B,That's true.,POSITIVE,5,Being agreeable,This comment agrees with the previous speaker and validates their opinion.,2021-04-09 17:57:43.638515+00:00
1434,ES2008c,1430.93,D,I love the idea of the wheel like the iPod.,POSITIVE,11,Being agreeable,This comment is strongly supportive of the previously presented idea and would make the other participant feel good.,2021-04-09 17:58:21.950819+00:00
1434,ES2008c,1372.82,C,Kind of like a potato.,NEGATIVE,1,Dismissing others,This comment seems to make light of what was a serious suggestion from another participant.,2021-04-09 18:00:52.078336+00:00
135,ES2008c,1354.69,D,Oh God.,NEGATIVE,7,Causing embarrassment,You expressed horror at some of the ideas of your colleagues.,2021-04-09 19:01:58.864156+00:00
135,ES2008c,1401.32,B,"Yeah, that's ts how I tend to do it.",POSITIVE,2,Being agreeable,You expressed your agreement with the example that your coworker gave.,2021-04-09 19:03:20.336279+00:00
135,ES2008c,1507.87,C,"I think it could be difficult in practice, yeah.",POSITIVE,4,Being agreeable,You agreed with your coworker when he stated the potential difficulties of a design.,2021-04-09 19:05:13.464817+00:00
135,ES2008c,1573.46,B,Ooh.,POSITIVE,1,Being positive,You expressed your delight at the innovation that your colleague suggested.,2021-04-09 19:06:38.615854+00:00
135,ES2008c,1762.08,A,"We have five minutes left for the meeting, so.",NEGATIVE,3,Dismissing others,You're discouraging additional feedback by reminding everyone of the time crunch.,2021-04-09 19:09:06.747429+00:00
1289,ES2008c,1412.19,B,That's true.,POSITIVE,5,Being agreeable,This comment is validating a point made my another person in the meeting.,2021-04-09 21:15:00.757180+00:00
1289,ES2008c,1473.09,C,"Yeah, that's quite a good design.",POSITIVE,8,Being positive,This comment is giving positive feedback about the design being discussed.,2021-04-09 21:15:49.333957+00:00
1289,ES2008c,1507.87,C,"I think it could be difficult in practice, yeah.",POSITIVE,4,Being agreeable,By agreeing with the last point you are showing that you are listening and support what was said.,2021-04-09 21:16:42.741353+00:00
1289,ES2008c,1578.49,C,Don't know.,NEGATIVE,2,Dismissing others,Another person came up with an idea and this comment is dismissive of what was said without having heard more about the idea,2021-04-09 21:18:28.459103+00:00
1289,ES2008c,1617.19,A,I think it's awesome.,POSITIVE,7,Being agreeable,This comment is positive and re-enforces an idea they had explored.,2021-04-09 21:19:26.110939+00:00
1289,ES2008c,1618.18,A,I think it's really cool.,POSITIVE,4,Being agreeable,By agreeing with the last speaker you are further adding support to this idea.,2021-04-09 21:19:55.240416+00:00
461,ES2008c,1291.73,A,But,NEGATIVE,1,Contradicing,A short contradiction without an explanation or justification for the contradiction.,2021-04-09 23:51:53.784928+00:00
461,ES2008c,1293.33,B,"my understanding of a latex case is that it's in fact hard to protect stuff inside, but that it's covered with the latex, which is spongier and softer on your hands.",POSITIVE,1,Being respectful,Offering relevant information while hedging the statement by acknowledging that it might not be 100%,2021-04-09 23:53:51.231289+00:00
461,ES2008c,1299.19,A,Mm-hmm.,POSITIVE,2,Being positive,Acknowledging another’s contribution while refraining from agreeing or disagreeing with it.,2021-04-09 23:55:27.377523+00:00
461,ES2008c,1312.41,A,Mm-hmm.,POSITIVE,1,Being respectful,Acknowledging the person's statement while not overtly agreeing or disagreeing with it.,2021-04-09 23:56:41.162337+00:00
461,ES2008c,1303.49,B,"It's there's something to be said, I mean we we got that thing earlier from you about um not wanting it to",POSITIVE,2,Being respectful,Continuing on one's previous point and clarifying with information from others.,2021-04-09 23:58:26.203897+00:00
461,ES2008c,1310.28,B,R_ R_ repetitive stress injuries and things and and,POSITIVE,1,Being respectful,Clarifying a concern that is important to the task in front of the group.,2021-04-09 23:59:44.261613+00:00
461,ES2008c,1312.74,D,Mm-hmm.,POSITIVE,1,Being respectful,Acknowledging the person's statement and keeping the conversation going. Silence is passive-aggressive.,2021-04-10 00:05:16.828905+00:00
461,ES2008c,1313.14,C,Yeah.,POSITIVE,1,Being agreeable,Acknowledging that the concern cited by another is worth considering,2021-04-10 00:14:31.424699+00:00
461,ES2008c,1314.69,B,"Yeah, something grippable, I mean we don't we don't we don't wanna go spongy, maybe.",POSITIVE,3,Being positive,Making a suggestion that include details to clarify what works and what doesn't.,2021-04-10 00:18:45.197185+00:00
461,ES2008c,1314.97,D,"Yeah, so something, m m instead of a necess yeah, grip, I'm thinking grip more than like sinking into your hands, you know, i and I think I'm envisioning more like, you know, the material that you have when you sit on like a bicycle, so that it doesn't hurt when you're sitting down for a long time, like I'm imagining that sort of thing, I don't know what th that material's called.",POSITIVE,3,Being positive,Providing a detailed explanation of the product that helps the group understand better.,2021-04-10 00:24:29.300658+00:00
1445,ES2008c,1354.69,D,Oh God.,NEGATIVE,7,Potentially offensive,It references religion which may be hurtful or offensive to others who may be religious,2021-04-10 00:32:16.240134+00:00
1445,ES2008c,1374.41,D,Like that's a f shape of a fruit.,NEGATIVE,3,Being sarcastic,C mentions 'potato' and D sarcastically insinuates that a potato is not a fruit.,2021-04-10 00:33:42.795449+00:00
461,ES2008c,1321.613,C,<sound: laugh>,POSITIVE,1,Being positive,"Laughing with the person not at the person, empathizing with their situation",2021-04-10 00:36:41.188896+00:00
461,ES2008c,1321.64,C,Yeah.,POSITIVE,2,Being respectful,"Clarifying the reason for laughing, offering support and agreement with the suggestion.",2021-04-10 00:37:17.432422+00:00
1445,ES2008c,1617.19,A,I think it's awesome.,POSITIVE,7,Being agreeable,Provided positive and agreeable feedback on B's kinetic battery idea,2021-04-10 00:37:42.263851+00:00
461,ES2008c,1333.43,B,"Yeah, I think that given the list of materials I w I was forwarded it's that seems doable.",POSITIVE,4,Being agreeable,Supporting another's idea by providing relevant information that makes the idea feasible,2021-04-10 00:39:02.717929+00:00
461,ES2008c,1340.13,B,could we go in fruit and vegetable colours?,POSITIVE,2,Being positive,Making a suggestion and building on the idea that they previously mentioned.,2021-04-10 00:39:51.710880+00:00
1445,ES2008c,1933.75,B,Good point.,POSITIVE,9,Being positive,B gives good feedback on C's assertion and makes it clear that their point of view is a good one.,2021-04-10 00:40:33.190031+00:00
1445,ES2008c,2084.85,A,Thank you everyone.,POSITIVE,13,Being respectful,A thanks everybody for participating in the meeting and for providing their ideas,2021-04-10 00:41:57.536484+00:00
1177,ES2008c,1404.41,A,Don't you think?,POSITIVE,2,Being respectful,A us being respectful by asking the opinions of group members.,2021-04-10 04:34:35.351596+00:00
1177,ES2008c,1430.93,D,I love the idea of the wheel like the iPod.,POSITIVE,11,Being positive,Saying he loves the idea encourages the group to speak their minds.,2021-04-10 04:36:24.145589+00:00
1177,ES2008c,1303.49,B,"It's there's something to be said, I mean we we got that thing earlier from you about um not wanting it to",POSITIVE,2,Being respectful,Mentioned a group member's idea and gave him credit.,2021-04-10 04:39:59.745151+00:00
1177,ES2008c,1473.09,C,"Yeah, that's quite a good design.",POSITIVE,8,Being agreeable,Quite a good design is being agreeable by complimenting group members.,2021-04-10 04:42:25.726995+00:00
1177,ES2008c,1476.99,D,I think why it would be good for us is 'cause like you could have the same wheel sort of effect for like channel flipping and then the other one could be like for volume.,POSITIVE,1,Being positive,Speaking with group and being  positive about what is good for group.,2021-04-10 04:44:32.416125+00:00
1404,ES2008c,1977.57,A,Is that okay with you?,POSITIVE,5,Being agreeable,This comment reassures the other members that they are listening and willing to compromise,2021-04-12 12:09:31.560455+00:00
1404,ES2008c,1977.84,C,Interesting.,POSITIVE,3,Being positive,Assuring the other member that they are listening to them and value their opinions,2021-04-12 12:10:32.680039+00:00
1404,ES2008c,1978.54,A,How you feeling?,POSITIVE,5,Being respectful,This is another comment which shows that this person is interested in the other's input and well being,2021-04-12 12:11:40.671414+00:00
1404,ES2008c,2075.56,C,Cool.,POSITIVE,3,Being agreeable,This comment shows enthusiasm for the upcoming coaching they will receive,2021-04-12 12:13:57.212769+00:00
1404,ES2008c,2077.39,D,Wow.,POSITIVE,1,Being positive,This comment shows enthusiasm and interest in the upcoming process and coaching,2021-04-12 12:15:09.549084+00:00
1404,ES2008c,2084.85,A,Thank you everyone.,POSITIVE,13,Being respectful,This comment is encouraging and respectful because it acknowledges everyone's opinions and input,2021-04-12 12:16:27.407599+00:00
1110,ES2008c,1628.81,C,"Yeah, um I think it's good, as as long as we consider the the cost and the uh how reliable it is, but as far as I know, the technology is good.",POSITIVE,10,focusing on what is needed to get to a solution.,C reiterated what the group needed to cover to come up with a solution.,2021-04-12 12:58:08.806727+00:00
1496,ES2008c,1624.37,D,t totally take care of our problem of not wanting to change batteries.,POSITIVE,6,Being positive,It is a positive statement that deals with how the group would benefit,2021-04-12 12:59:48.457779+00:00
1110,ES2008c,1682.042,D,<sound: laugh>,NEGATIVE,2,Causing embarrassment,D is causing embarrassment for B who is sounding nervous.,2021-04-12 13:01:03.744343+00:00
1496,ES2008c,1628.81,C,"Yeah, um I think it's good, as as long as we consider the the cost and the uh how reliable it is, but as far as I know, the technology is good.",POSITIVE,10,Being agreeable,This gives the group a positive opinion which they could discuss freely,2021-04-12 13:01:39.802945+00:00
1496,ES2008c,1635.23,B,"Right, I haven't gotten any yeah, any more information on cost other than it's more expensive than a regular battery, but um but if we're using a an i a cheaper chip, then it'll even out, I think.",POSITIVE,3,Being agreeable,This speaker agreed with the prior statement and allowed the discussion to continue freely,2021-04-12 13:02:52.891779+00:00
1496,ES2008c,1670.87,B,"I wasn't really given any options, I was just given that this is how they're done.",NEGATIVE,2,Causing frusturation,The speaker was abrupt and didn't provide any feedback or additional information,2021-04-12 13:04:16.878324+00:00
1110,ES2008c,1691.33,C,Uh it's fairly fairly standard.,POSITIVE,2,Being positive,C is being positive towards Bs comments. B is trying to give the info he/she has and D is trying to move the conversation along.,2021-04-12 13:04:41.440746+00:00
1496,ES2008c,1679.44,B,I can I can tell you a whole lot about how it works.,POSITIVE,1,Being positive,B was being positive and trying to provide information to the group,2021-04-12 13:04:55.566744+00:00
1496,ES2008c,1695.44,A,"Um okay, then we'll move on to the case.",POSITIVE,5,Being agreeable,A tries to direct the group to move on to an item that needs review,2021-04-12 13:05:56.823277+00:00
1110,ES2008c,1719.35,B,"'kay, the pushbutton if we're gonna have pushbuttons, they require a simple chip, but a scroll wheel requires a regular chip, and an L_C_D_ requires advanced.",POSITIVE,2,giving positive options,B is giving the group options on what kind of hardware they would want.,2021-04-12 13:05:59.559607+00:00
1110,ES2008c,1624.37,D,t totally take care of our problem of not wanting to change batteries.,POSITIVE,6,Being positive,D is pointing out a positive on a decision that was talked about by the group.,2021-04-12 13:06:40.906657+00:00
1496,ES2008c,1705.86,B,"Well okay, here's the here's the thing on the chips that I that I got.",POSITIVE,1,Being positive,B refers back to the prior topic with information that is needed to proceed.,2021-04-12 13:06:59.923441+00:00
1496,ES2008c,1719.35,B,"'kay, the pushbutton if we're gonna have pushbuttons, they require a simple chip, but a scroll wheel requires a regular chip, and an L_C_D_ requires advanced.",POSITIVE,2,Being agreeable,B is providing additional information about the chip to help with the decision,2021-04-12 13:07:51.383550+00:00
1171,ES2008c,1624.37,D,t totally take care of our problem of not wanting to change batteries.,POSITIVE,6,Being agreeable,This line is agreeable and sides with another team member.,2021-04-12 13:10:10.266979+00:00
1171,ES2008c,1695.44,A,"Um okay, then we'll move on to the case.",NEGATIVE,1,Dismissing others,This line is dismissive of the previous persons comment and opinion.,2021-04-12 13:11:42.368193+00:00
1171,ES2008c,1737.04,C,I don't think we ne really need the scroll whe wheel.,NEGATIVE,3,Dismissing others,This line dismisses another's idea for the product without any helpfullness.,2021-04-12 13:12:15.333175+00:00
1171,ES2008c,1742.29,A,"It would be nice for changing the volume, but I don't know how useful it'd be for changing the channel.",POSITIVE,2,Being respectful,This line was respectful of another's opinion and provides valuable feedback.,2021-04-12 13:12:50.892798+00:00
