user_id,dataset,timestamp,speaker,line,direction,agree_cnt,reason,possible_comment,created_at
975,ES2009b,780.31,B,It's a good point.,POSITIVE,10,Being respectful,A brought up a potential problem with the design and B is enforcing that their concern is valid and should be heard.,2021-04-14 11:06:36.648209+00:00
975,ES2009b,828.25,D,Right.,POSITIVE,1,Being positive,"C had a unique idea and D is showing openness to it and agreeing that it is an interesting possiblity, validating C.",2021-04-14 11:09:32.768623+00:00
975,ES2009b,848.79,D,We're doing okay.,POSITIVE,2,Being positive,"D is encouraging the group, or at least C, who spoke right before, about the job the group is doing, encouraging and remarking that they're doing a good job.",2021-04-14 11:16:24.814631+00:00
975,ES2009b,1182.17,D,For twelve Euros?,NEGATIVE,1,Being sarcastic,"D thinks A's ideas are unrealistic, and is being sarcastic in getting that across.",2021-04-14 11:18:23.338630+00:00
363,ES2009b,753.69,D,I like that.,POSITIVE,12,Being agreeable,When the previous speaker suggested a location device this speaker was quick to agree and say that it could work and that they liked the idea.,2021-04-14 11:23:56.454024+00:00
363,ES2009b,762.33,C,Sounds good.,POSITIVE,9,Being positive,"While this is a minor comment, they are being positive and reinforcing the previous speakers idea in a positive way.",2021-04-14 11:24:26.349964+00:00
363,ES2009b,766.89,A,The difficulty wh would be in um I think like i you couldn't speak into the remote that you're trying to find.,POSITIVE,1,Being respectful,This speaker is poking holes in the previously mentioned idea but they are doing it in a way that is respectful and not calling the idea terrible or anything.,2021-04-14 11:25:01.938746+00:00
363,ES2009b,831.81,D,Are we still thinking about this screen sorry.,NEGATIVE,2,Causing annoyance,This speaker is clearly not following along with the group and is not even on the same page as the rest of the group which could certainly cause annoyance.,2021-04-14 11:26:04.778348+00:00
363,ES2009b,873.83,B,"Gotta wonder though, if we're adding so much technology to this one remote, are we still gonna be able to meet out twelve pou our twelve fifty Euro you know goal for selling these things.",POSITIVE,1,Being respectful,The speaker here is pointing out the fact that the ideas the group is coming up with may exceed the available funds they have to design it but they are doing it in a respectful way.,2021-04-14 11:27:00.098831+00:00
897,ES2009b,1346.45,D,Comes on every time you turn it on and then that's it 'cause it is a bit much to have it like engraved on the back or something I think.,NEGATIVE,1,Being sarcastic,D is sarcastically talking about how people won't wait to turn on the remote,2021-04-14 12:10:27.023030+00:00
897,ES2009b,1422.82,A,Brilliant.,POSITIVE,2,Being positive,"A is very happy C also saved files in shared folder, and is complimenting them",2021-04-14 12:11:32.089049+00:00
897,ES2009b,831.81,D,Are we still thinking about this screen sorry.,NEGATIVE,2,Causing annoyance,D is not following the discussion and is going off on a tangent,2021-04-14 12:12:45.342631+00:00
897,ES2009b,873.83,B,"Gotta wonder though, if we're adding so much technology to this one remote, are we still gonna be able to meet out twelve pou our twelve fifty Euro you know goal for selling these things.",NEGATIVE,1,Being passive-aggressive,B is saying they are making the remote cost more then their budget can afford,2021-04-14 12:13:13.584829+00:00
897,ES2009b,884.79,B,"It seems like, we're not gonna be able to handle all these functions with just one microchip.",NEGATIVE,2,Causing frusturation,B is stating they are putting too much stress on the microchip,2021-04-14 12:13:33.382047+00:00
958,ES2009b,722.28,A,"How th this voice operation thing is I think is a good idea um assuming that it's doable, um at least for the basic controls, maybe we can balance it that way, you know we can see.",POSITIVE,4,Being respectful,"Compliments the idea that was given and adds their own thoughts to it, shows they are listening",2021-04-14 12:32:16.465648+00:00
958,ES2009b,753.69,D,I like that.,POSITIVE,12,Being positive,Compliments another group member's contributions and supports their participation in the group,2021-04-14 12:32:48.424313+00:00
958,ES2009b,762.33,C,Sounds good.,POSITIVE,9,Being positive,Compliments what someone said which will make them feel supported and able to contribute to the group,2021-04-14 12:33:11.578808+00:00
958,ES2009b,780.31,B,It's a good point.,POSITIVE,10,Being positive,Supports someone else's contributions and makes them feel like their ideas are good,2021-04-14 12:33:44.198343+00:00
958,ES2009b,840.36,C,'S definitely an option technically.,NEGATIVE,1,Dismissing others,Says it's an option but the technically part almost implies otherwise and that it's not actually an option,2021-04-14 12:34:35.779636+00:00
388,ES2009b,764.68,B,Oh yeah I think that's very doable.,POSITIVE,4,Being agreeable,"The message from that participant sort of ""secures"" everyone with affirmation of the concept being realistic and likely to succeed.",2021-04-14 12:44:54.071735+00:00
388,ES2009b,834.76,D,"The uh if we're gonna do this touch pad screen thing, it would be still, do we know if that's an option technically right now to that?",POSITIVE,1,Being positive,"This message seems to be brainstorming positively off prior ideas and while it questions the possibility, it seems very encouraging to anyone who would read it to continue onward.",2021-04-14 12:47:14.139115+00:00
9,ES2009b,762.33,C,Sounds good.,POSITIVE,9,Being agreeable,Letting group member know that they are on board with the idea proposed to them.,2021-04-14 13:24:35.840705+00:00
9,ES2009b,833.81,B,Oh go ahead.,POSITIVE,2,Being respectful,Telling other group member that they are free to go ahead. Being kind and understanding.,2021-04-14 13:25:21.146229+00:00
9,ES2009b,897.17,A,Absolutely.,POSITIVE,1,Being agreeable,Agreeing with other group member talking about how the microchip is very expensive and they are going to need more than one to add all the features that they want to.,2021-04-14 13:26:14.705775+00:00
9,ES2009b,1075.76,C,Well have we confirmed that we're gonna go ahead with a uh touch screen um,POSITIVE,1,Being respectful,Letting group members know that the touch screen has been decided on by everyone.,2021-04-14 13:27:12.338778+00:00
9,ES2009b,1247.59,A,Um right so any comments?,POSITIVE,1,Being respectful,Asking kindly if anyone has anything that they want to say before they move on.,2021-04-14 13:28:19.339290+00:00
621,ES2009b,742.54,B,Right.,POSITIVE,1,Being agreeable,Showing that one agrees with the idea put forth makes speaker feel good and brings the team closer.,2021-04-14 13:45:36.540290+00:00
621,ES2009b,757.35,D,Something very basic.,POSITIVE,2,Being supportive,Showing one understands the idea put forth by speaker by finishing their sentences makes them feel understood and valuable.,2021-04-14 13:47:14.827416+00:00
621,ES2009b,778.3,B,Mm.,NEGATIVE,1,Causing annoyance,Causing annoyance for speaker by making unnecessary noises that might show disinterest.,2021-04-14 13:50:15.577168+00:00
621,ES2009b,780.31,B,It's a good point.,POSITIVE,10,Being positive,"Through acknowledging effort made by other person, the person is made to feel good about themselves and feel encouraged.",2021-04-14 13:52:04.838893+00:00
621,ES2009b,831.3,A,Yeah.,NEGATIVE,1,Dismissing others,Interrupting previous speaker could make them feel dismissed and not valuable.,2021-04-14 13:54:21.906006+00:00
461,ES2009b,722.28,A,"How th this voice operation thing is I think is a good idea um assuming that it's doable, um at least for the basic controls, maybe we can balance it that way, you know we can see.",POSITIVE,4,Being positive,Making an observation about a feature; suggesting a way to implement it,2021-04-14 14:25:23.299385+00:00
461,ES2009b,733.96,A,Okay you can't say record alias tonight at seven P_M_ but we might be able to say um,POSITIVE,1,Being positive,"Adding to their previous comment, giving more detail on a product feature.",2021-04-14 14:27:25.833700+00:00
461,ES2009b,743.68,B,I think it would be possible to uh combine the locator device and the voice recognition technology.,POSITIVE,2,Being respectful,Suggesting a way to implement a feature in conjunction with another feature,2021-04-14 14:34:43.828673+00:00
461,ES2009b,754.45,B,With a simple command like locate.,POSITIVE,1,Being positive,Providing an example to explaining how a product feature would work,2021-04-14 14:38:24.374713+00:00
461,ES2009b,806.75,C,The other thing is we might be able to handle the simplicity of a remote control and kind of put the more complicated things into a voice control.,POSITIVE,2,Being positive,Suggesting how to balance features between functionalities so that the design is simple yet powerful,2021-04-14 14:41:18.724375+00:00
461,ES2009b,757.35,D,Something very basic.,POSITIVE,2,Being agreeable,Giving feedback on another's suggestion; qualifying another person's feature suggestion,2021-04-14 14:44:29.997668+00:00
874,ES2009b,722.28,A,"How th this voice operation thing is I think is a good idea um assuming that it's doable, um at least for the basic controls, maybe we can balance it that way, you know we can see.",POSITIVE,4,Being positive,This person is being positive because they are expressing that they think an idea set forth by the group is a good idea. This is very supportive and cooperative.,2021-04-14 14:53:30.078511+00:00
874,ES2009b,731.69,D,Right.,POSITIVE,3,Being agreeable,This person is being agreeable with the previous comment in regards to the voice recognition feature the group came up with.,2021-04-14 14:54:00.404288+00:00
874,ES2009b,762.33,C,Sounds good.,POSITIVE,9,Being positive,This person is being supportive of the discussion regarding the locate feature of the remote. This is great feedback.,2021-04-14 14:54:37.868505+00:00
874,ES2009b,764.68,B,Oh yeah I think that's very doable.,POSITIVE,4,Being positive,This comment is very supportive because it serves as a means of encouragement in regards to an idea set forth by the group.,2021-04-14 14:55:11.838254+00:00
874,ES2009b,780.31,B,It's a good point.,POSITIVE,10,Being positive,This is a positive comment because it is praising another idea brought up by a different member. This is great teamwork.,2021-04-14 14:55:40.784772+00:00
461,ES2009b,752.47,D,That could work.,POSITIVE,4,Being agreeable,Voicing one’s support for another person’s suggestion for a product feature,2021-04-14 14:56:06.723692+00:00
461,ES2009b,789.32,C,A little sticky pad to stick on top of your uh television.,POSITIVE,1,Being positive,Building on another’s idea by suggesting a feature that would make it feasible,2021-04-14 15:00:25.584047+00:00
461,ES2009b,756.69,D,Yeah.,POSITIVE,2,Being agreeable,Voicing support for a person’s ontribution to the conversation and suggestion for a product feature,2021-04-14 15:01:51.393371+00:00
461,ES2009b,762.34,D,Is that only gonna be within our two hundred foot range then?,POSITIVE,1,Being respectful,Requesting clarification on a feature that another person has commented on.,2021-04-14 15:07:57.183456+00:00
461,ES2009b,731.69,D,Right.,POSITIVE,3,Being agreeable,Voicing one’s support for another person’s suggestion for a product feature,2021-04-14 15:19:02.264456+00:00
461,ES2009b,756.88,B,And then it could start to beep and,POSITIVE,1,Being positive,Building on another’s idea by suggesting a feature that would make it better,2021-04-14 15:19:41.919142+00:00
461,ES2009b,766.89,A,The difficulty wh would be in um I think like i you couldn't speak into the remote that you're trying to find.,NEGATIVE,2,Dismissing others,Pointing out a flaw in another person's suggestion because of a product feature,2021-04-14 15:23:01.497797+00:00
461,ES2009b,814.83,C,So it could be sold to both the younger market and the older market.,POSITIVE,2,Being positive,Pointing out a marketing advantage for a particular product feature,2021-04-14 15:23:59.011215+00:00
183,ES2009b,753.69,D,I like that.,POSITIVE,12,Being agreeable,Adding positive feedback such as you have here increases the psychological safety of the meeting. Keep it up!,2021-04-14 15:26:43.207296+00:00
183,ES2009b,762.33,C,Sounds good.,POSITIVE,9,Being agreeable,Giving positive commentary to the speaker in the meeting makes it feel safer for others to comment as well.  Nicely done!,2021-04-14 15:28:06.320043+00:00
183,ES2009b,764.68,B,Oh yeah I think that's very doable.,POSITIVE,4,Being positive,Commenting positively on the feasibility of ideas being expressed in the meeting maximizes the psychological safety of the meeting.  Well done!,2021-04-14 15:29:30.954408+00:00
183,ES2009b,780.31,B,It's a good point.,POSITIVE,10,Being agreeable,Agreeing about the high quality of ideas being spoken in the meeting definitely increases the psychological safety of the meeting. Great job!,2021-04-14 15:30:54.723725+00:00
183,ES2009b,817.17,D,True.,POSITIVE,2,Being agreeable,Speaking up about your agreement with each other encourages others to offer their feedback as well.  Nicely done!,2021-04-14 15:32:18.496657+00:00
527,ES2009b,780.31,B,It's a good point.,POSITIVE,10,Being agreeable,"To achieve a great final product there must be a disucssion with both pros and cons, Yes B point is very valid, if the remote control has a voice option the deisgner need to be consider the noise  cancellation from the external sources, and A is totally agreeable with other option",2021-04-14 15:45:01.154357+00:00
527,ES2009b,817.99,C,And the younger market could use kind of the voi voice control method and the older market might might k exactly and might consider the older market could use the simpler design with the traditional buttons and what not.,POSITIVE,2,Being positive,"For a product to be successful in the market, that need to meet or satisfy  major population who are going to use, since it is a remote control and the major population will use is minor's, at the current trend, yes voice supporting remote will be adding value",2021-04-14 15:47:16.452516+00:00
527,ES2009b,842.16,C,"I've looked into uh costs of uh touch screen methods and what not, they seem to be uh you know almost as cheap as a button method at this point.",POSITIVE,1,Being positive,"The FInal product manufacturing cost be as minimal as possible, but to support a lot of new options and latest features to satisfy the current trend, if the manufacturing cost  playes a mjor factor in any product profitability",2021-04-14 15:49:11.631207+00:00
527,ES2009b,884.79,B,"It seems like, we're not gonna be able to handle all these functions with just one microchip.",POSITIVE,1,Being agreeable,"Yes for a remote control space is one major factor, if team going to add lot of features, which will be proposition to the cost, if lot of feature get to single chip that will be a win win solution in both cost and space of the remote prospect.",2021-04-14 15:52:09.203980+00:00
527,ES2009b,1047.57,A,"Alright well we can we can discuss that one further when we think about um whether th when we do costs and so forth, um.",POSITIVE,1,Being positive,"Cost plus number of features which major population going to use, if this thing is satisfied for any product, then that would be a great one, cost is a major factor to be a profitable or not.",2021-04-14 15:54:46.904996+00:00
92,ES2009b,780.31,B,It's a good point.,POSITIVE,10,Being positive,"This person is affirmating in a positive way the comments of his colleagues, giving validation to different points of view",2021-04-14 16:42:07.175940+00:00
459,ES2009b,762.33,C,Sounds good.,POSITIVE,9,Being positive,They give positive feedback letting their team member know they agree with them,2021-04-14 16:46:59.842130+00:00
459,ES2009b,817.17,D,True.,POSITIVE,2,Being positive,This small comment makes the other person feel validated and their ideas accepted,2021-04-14 16:47:46.594077+00:00
459,ES2009b,831.81,D,Are we still thinking about this screen sorry.,POSITIVE,1,Being respectful,They want to bring back part of the conversation and they do it respectfully,2021-04-14 16:48:13.956539+00:00
459,ES2009b,848.79,D,We're doing okay.,POSITIVE,2,Being positive,This gives the team a small but powerful boost of confidence,2021-04-14 16:48:44.946141+00:00
459,ES2009b,884.79,B,"It seems like, we're not gonna be able to handle all these functions with just one microchip.",NEGATIVE,2,Causing frusturation,This can being morale down of team members who just want to try and use one chip,2021-04-14 16:49:16.283757+00:00
92,ES2009b,1146.89,A,But then again that costs as well.,NEGATIVE,2,Being passive-aggressive,"This person is trying to impose what seems best to him, which could affect the morale of the group",2021-04-14 16:51:03.852351+00:00
98,ES2009b,722.28,A,"How th this voice operation thing is I think is a good idea um assuming that it's doable, um at least for the basic controls, maybe we can balance it that way, you know we can see.",NEGATIVE,1,Being passive-aggressive,It indicates a positive change to the topic but also demoralizes the idea if the correct adjustment is not made.,2021-04-14 16:52:42.992479+00:00
98,ES2009b,743.68,B,I think it would be possible to uh combine the locator device and the voice recognition technology.,POSITIVE,2,Being positive,She is promoting the spirit to achieve the result with an idea that she proposes,2021-04-14 16:54:40.063759+00:00
98,ES2009b,753.69,D,I like that.,POSITIVE,12,Being agreeable,is supporting the proposed idea with a positive comment to reaffirm trust,2021-04-14 16:56:03.333852+00:00
98,ES2009b,780.31,B,It's a good point.,POSITIVE,10,Being respectful,being courteous to your partner's opinion about a problem that can happen with the new implementation,2021-04-14 16:58:20.354775+00:00
98,ES2009b,822.66,D,Making it just an option?,NEGATIVE,1,Dismissing others,She is overestimating her partner's perception of how the market would view the product,2021-04-14 17:01:29.203902+00:00
92,ES2009b,753.69,D,I like that.,POSITIVE,12,Being agreeable,being positive with the suggestion that has been given on the product and creates a better environment to express,2021-04-14 17:04:12.843924+00:00
92,ES2009b,762.33,C,Sounds good.,POSITIVE,9,Being positive,It reaffirms in a positive way the comment given on an improvement in the remote control,2021-04-14 17:05:27.794896+00:00
92,ES2009b,766.89,A,The difficulty wh would be in um I think like i you couldn't speak into the remote that you're trying to find.,NEGATIVE,2,Causing frusturation,Although the point that is commenting is true it does so in an uncomfortable way and without giving a solution on its part if not only highlight a possible problem,2021-04-14 17:07:17.977189+00:00
1290,ES2009b,722.28,A,"How th this voice operation thing is I think is a good idea um assuming that it's doable, um at least for the basic controls, maybe we can balance it that way, you know we can see.",POSITIVE,4,Being agreeable,as u said the voice control is the option very doable and  people like the voice control thing,2021-04-14 17:13:50.272907+00:00
92,ES2009b,752.47,D,That could work.,POSITIVE,4,Being positive,"Although the idea is not totally correct, it was a good conversation starter and this comment affirms that action",2021-04-14 17:15:10.301089+00:00
1290,ES2009b,781.06,A,"If it's hidden under the couch but then again you have this wee this wee thing you know that's just a little chip or whatever that has the page button, maybe that could be voice activated too.",POSITIVE,1,Being agreeable,finding device with voice control also very useful and valuable thing to people,2021-04-14 17:17:14.983572+00:00
92,ES2009b,1146.89,A,But then again that costs as well.,NEGATIVE,2,Causing frusturation,He is being curt with the solution by only highlighting a problem and not seeing how to turn the situation around,2021-04-14 17:17:59.011607+00:00
1290,ES2009b,814.83,C,So it could be sold to both the younger market and the older market.,POSITIVE,2,Being agreeable,"YES , SOME OF THE NEW PRODUCT WILL GO HIT TO YOUNGER GENERATIONS AND OLDER TOO",2021-04-14 17:48:48.340442+00:00
1290,ES2009b,817.99,C,And the younger market could use kind of the voi voice control method and the older market might might k exactly and might consider the older market could use the simpler design with the traditional buttons and what not.,POSITIVE,2,Being positive,"IT MAY SELECT THE SIMPLE THINGS BUT CONSIDERABILTY OF OUR PRODUCT IS HIGH ,FUNCTION IS DIFFERENT AND HANDY",2021-04-14 17:50:29.233389+00:00
1290,ES2009b,806.75,C,The other thing is we might be able to handle the simplicity of a remote control and kind of put the more complicated things into a voice control.,POSITIVE,2,Being positive,DON'T LOOK COMPLICATED INSIDE IT WILL LOOK EASY AND NEW TO THE PEOPLE,2021-04-14 17:52:00.037781+00:00
610,ES2009b,731.69,D,Right.,POSITIVE,3,Being positive,"A just described an idea they like - and used a lot of ums, indicating nervousness. D affirms they are listening and helps ease A's nervousness",2021-04-14 21:10:40.111834+00:00
610,ES2009b,752.47,D,That could work.,POSITIVE,4,Being positive,"B offered a suggestion, and D confirms B's suggestion is a good, plausible one",2021-04-14 21:11:42.212470+00:00
610,ES2009b,753.69,D,I like that.,POSITIVE,12,Being positive,"B offered a suggestion, and D acknowledges that it is a good one",2021-04-14 21:13:20.788566+00:00
610,ES2009b,765.51,D,Okay.,POSITIVE,1,Being respectful,"B has judged something as plausible, and D's response shows D trusts B's judgment",2021-04-14 21:14:22.178008+00:00
610,ES2009b,756.69,D,Yeah.,POSITIVE,2,Being positive,"D already said they liked B's suggestion. Now, B has expanded upon this suggestion, and D continues to be receptive.",2021-04-14 21:15:02.282027+00:00
120,ES2009b,753.69,D,I like that.,POSITIVE,12,Being positive,This is an example of providing concrete feedback on what idea they like.,2021-04-14 23:04:46.146585+00:00
120,ES2009b,780.31,B,It's a good point.,POSITIVE,10,Being positive,B is acknowledging that A is bringing up a valid point that should be discussed further.,2021-04-14 23:05:56.865457+00:00
120,ES2009b,851.3,D,"'Cause it seems like an interesting option especially because then you could have like your primary screen just be these you know four or five basic functions, you can have",POSITIVE,1,Being agreeable,D is responding to C's point and agreeing that this can be used to enhance the functionality.,2021-04-14 23:07:45.195076+00:00
120,ES2009b,1422.82,A,Brilliant.,POSITIVE,2,Being positive,"A is confirming the actions that C is taking and their use of the word ""Brilliant"" is positive and upbeat.",2021-04-14 23:11:29.399178+00:00
120,ES2009b,1428.56,A,That's fab guys.,POSITIVE,1,Being positive,A is being positive and upbeat when speaking to everyone.,2021-04-14 23:12:05.492248+00:00
